"data_id","room_id","board_id","light","temp","sound","uploadtime"
"315","412","412Z","553","26","526","2021-11-02 15:17:35"
"316","412","412Z","555","26","524","2021-11-02 15:17:54"
"317","412","412Z","514","26","539","2021-11-02 15:18:02"
"318","412","412Z","532","26","524","2021-11-02 15:18:07"
"319","412","412Z","527","26","524","2021-11-02 15:18:11"
"320","412","412Z","525","26","526","2021-11-02 15:18:16"
"321","412","412Z","359","26","523","2021-11-02 15:19:03"
"322","412","412Z","337","26","525","2021-11-02 15:19:16"
"323","412","412Z","329","26","524","2021-11-02 15:19:19"
"324","412","412Z","305","26","524","2021-11-02 15:19:26"
"325","412","412Z","326","26","524","2021-11-02 15:19:32"
"326","412","412Z","316","26","524","2021-11-02 15:19:39"
"327","412","412Z","312","26","524","2021-11-02 15:19:45"
"328","412","412Z","320","26","524","2021-11-02 15:19:56"
"329","412","412Z","318","26","526","2021-11-02 15:20:00"
"330","412","412Z","335","26","524","2021-11-02 15:20:06"
"331","412","412Z","317","26","524","2021-11-02 15:20:13"
"332","412","412Z","334","26","523","2021-11-02 15:20:23"
"333","412","412Z","352","26","524","2021-11-02 15:20:29"
"334","412","412Z","390","26","523","2021-11-02 15:20:34"
"335","412","412Z","409","26","524","2021-11-02 15:20:38"
"336","412","412Z","356","26","525","2021-11-02 15:20:43"
"337","412","412Z","339","26","524","2021-11-02 15:20:49"
"338","412","412Z","332","26","524","2021-11-02 15:20:56"
"339","412","412Z","326","26","525","2021-11-02 15:21:08"
"340","412","412Z","311","26","523","2021-11-02 15:21:49"
"341","412","412Z","306","26","522","2021-11-02 15:21:55"
"342","412","412Z","309","26","522","2021-11-02 15:22:02"
"343","412","412Z","300","26","522","2021-11-02 15:22:14"
"344","412","412Z","306","26","522","2021-11-02 15:22:19"
"345","412","412Z","285","26","523","2021-11-02 15:22:23"
"346","412","412Z","299","26","522","2021-11-02 15:22:32"
"347","412","412Z","288","26","524","2021-11-02 15:22:37"
"348","412","412Z","287","26","522","2021-11-02 15:23:13"
"349","412","412Z","290","26","522","2021-11-02 15:23:25"
"350","412","412Z","285","26","523","2021-11-02 15:23:30"
"351","412","412Z","287","26","521","2021-11-02 15:23:35"
"352","412","412Z","278","26","522","2021-11-02 15:23:43"
"353","412","412Z","295","26","522","2021-11-02 15:23:46"
"354","412","412Z","295","26","521","2021-11-02 15:23:55"
"355","412","412Z","285","26","524","2021-11-02 15:23:59"
"356","412","412Z","289","26","522","2021-11-02 15:24:05"
"357","412","412Z","282","26","522","2021-11-02 15:24:12"
"358","412","412Z","292","26","522","2021-11-02 15:24:23"
"359","412","412Z","276","26","523","2021-11-02 15:24:28"
"360","412","412Z","284","26","523","2021-11-02 15:24:35"
"361","412","412Z","290","26","522","2021-11-02 15:24:40"
"362","412","412Z","288","26","522","2021-11-02 15:24:48"
"363","412","412Z","289","26","523","2021-11-02 15:24:54"
"364","412","412Z","286","26","521","2021-11-02 15:25:01"
"365","412","412Z","294","26","521","2021-11-02 15:25:11"
"366","412","412Z","290","26","521","2021-11-02 15:25:18"
"367","412","412Z","292","26","521","2021-11-02 15:25:24"
"368","412","412Z","283","26","522","2021-11-02 15:25:30"
"369","412","412Z","314","26","520","2021-11-02 15:25:37"
"370","412","412Z","320","26","520","2021-11-02 15:25:48"
"371","412","412Z","316","26","520","2021-11-02 15:26:01"
"372","412","412Z","296","27","521","2021-11-02 15:26:05"
"373","412","412Z","315","26","520","2021-11-02 15:26:34"
"374","412","412Z","319","26","520","2021-11-02 15:26:39"
"375","412","412Z","317","26","520","2021-11-02 15:26:43"
"376","412","412Z","316","26","520","2021-11-02 15:26:49"
"377","412","412Z","311","26","521","2021-11-02 15:27:01"
"378","412","412Z","318","26","526","2021-11-02 15:27:30"
"379","412","412Z","293","26","521","2021-11-02 15:27:45"
"380","412","412Z","320","26","521","2021-11-02 15:27:49"
"381","412","412Z","324","26","520","2021-11-02 15:27:54"
"382","412","412Z","344","26","521","2021-11-02 15:27:58"
"383","412","412Z","314","26","521","2021-11-02 15:28:07"
"384","412","412Z","310","26","522","2021-11-02 15:28:19"
"385","412","412Z","312","26","522","2021-11-02 15:28:26"
"386","412","412Z","310","26","526","2021-11-02 15:28:33"
"387","412","412Z","314","26","522","2021-11-02 15:28:36"
"388","412","412Z","336","26","522","2021-11-02 15:28:42"
"389","412","412Z","327","26","521","2021-11-02 15:28:49"
"390","412","412Z","311","26","521","2021-11-02 15:28:59"
"391","412","412Z","349","26","521","2021-11-02 15:29:08"
"392","412","412Z","319","26","522","2021-11-02 15:29:12"
"393","412","412Z","326","26","521","2021-11-02 15:29:20"
"394","412","412Z","321","26","521","2021-11-02 15:29:26"
"395","412","412Z","312","26","524","2021-11-02 15:29:38"
"396","412","412Z","301","26","522","2021-11-02 15:29:54"
"397","412","412Z","303","26","524","2021-11-02 15:29:57"
"398","412","412Z","300","26","524","2021-11-02 15:30:06"
"399","412","412Z","312","26","524","2021-11-02 15:30:23"
"400","412","412Z","300","26","527","2021-11-02 15:30:35"
"401","412","412Z","265","26","528","2021-11-02 15:30:40"
"402","412","412Z","288","26","520","2021-11-02 15:30:50"
"403","412","412Z","297","26","525","2021-11-02 15:31:01"
"404","412","412Z","288","26","525","2021-11-02 15:31:07"
"405","412","412Z","289","26","525","2021-11-02 15:31:23"
"406","412","412Z","292","26","524","2021-11-02 15:31:27"
"407","412","412Z","292","26","524","2021-11-02 15:31:33"
"408","412","412Z","294","26","524","2021-11-02 15:31:39"
"409","412","412Z","303","26","524","2021-11-02 15:31:51"
"410","412","412Z","314","26","524","2021-11-02 15:31:56"
"411","412","412Z","321","26","524","2021-11-02 15:32:01"
"412","412","412Z","330","26","524","2021-11-02 15:32:08"
"413","412","412Z","344","26","528","2021-11-02 15:32:11"
"414","412","412Z","341","26","524","2021-11-02 15:32:34"
"415","412","412Z","41","26","526","2021-11-02 15:32:55"
"416","412","412Z","328","26","524","2021-11-02 15:33:00"
"417","412","412Z","322","26","524","2021-11-02 15:33:07"
"418","412","412Z","315","26","525","2021-11-02 15:33:11"
"419","412","412Z","303","26","525","2021-11-02 15:33:49"
"420","412","412Z","306","26","524","2021-11-02 15:34:00"
"421","412","412Z","312","26","525","2021-11-02 15:34:16"
"422","412","412Z","315","26","525","2021-11-02 15:34:21"
"423","412","412Z","317","26","523","2021-11-02 15:34:26"
"424","412","412Z","324","26","524","2021-11-02 15:34:30"
"425","412","412Z","325","26","523","2021-11-02 15:34:34"
"426","412","412Z","329","26","525","2021-11-02 15:34:39"
"427","412","412Z","334","26","524","2021-11-02 15:34:43"
"428","412","412Z","336","26","524","2021-11-02 15:34:49"
"429","412","412Z","362","26","525","2021-11-02 15:34:55"
"430","412","412Z","379","26","524","2021-11-02 15:35:02"
"431","412","412Z","402","26","524","2021-11-02 15:35:08"
"432","412","412Z","433","26","524","2021-11-02 15:35:15"
"433","412","412Z","456","26","524","2021-11-02 15:35:21"
"434","412","412Z","487","26","523","2021-11-02 15:35:32"
"435","412","412Z","498","26","524","2021-11-02 15:35:36"
"436","412","412Z","454","26","522","2021-11-02 15:35:43"
"437","412","412Z","455","26","524","2021-11-02 15:35:50"
"438","412","412Z","456","26","527","2021-11-02 15:35:53"
"439","412","412Z","454","26","523","2021-11-02 15:35:59"
"440","412","412Z","463","26","523","2021-11-02 15:36:10"
"441","412","412Z","465","26","524","2021-11-02 15:36:16"
"442","412","412Z","66","26","524","2021-11-02 15:36:30"
"443","412","412Z","463","26","525","2021-11-02 15:36:34"
"444","412","412Z","464","26","524","2021-11-02 15:36:43"
"445","412","412Z","463","26","525","2021-11-02 15:36:46"
"446","412","412Z","462","26","522","2021-11-02 15:37:10"
"447","412","412Z","462","26","525","2021-11-02 15:37:27"
"448","412","412Z","464","26","522","2021-11-02 15:37:32"
"449","412","412Z","462","26","521","2021-11-02 15:37:35"
"450","412","412Z","463","26","521","2021-11-02 15:37:42"
"451","412","412Z","462","26","521","2021-11-02 15:37:47"
"452","412","412Z","462","26","521","2021-11-02 15:37:52"
"453","412","412Z","463","26","520","2021-11-02 15:37:57"
"454","412","412Z","460","26","521","2021-11-02 15:38:01"
"455","412","412Z","459","26","521","2021-11-02 15:38:10"
"456","412","412Z","459","26","521","2021-11-02 15:38:15"
"457","412","412Z","459","27","523","2021-11-02 15:38:18"
"458","412","412Z","457","26","523","2021-11-02 15:38:24"
"459","412","412Z","458","26","523","2021-11-02 15:38:35"
"460","412","412Z","457","26","522","2021-11-02 15:38:39"
"461","412","412Z","455","26","523","2021-11-02 15:38:44"
"462","412","412Z","455","26","523","2021-11-02 15:38:52"
"463","412","412Z","453","26","523","2021-11-02 15:38:57"
"464","412","412Z","452","26","523","2021-11-02 15:39:02"
"465","412","412Z","430","26","522","2021-11-02 15:39:26"
"466","412","412Z","417","26","523","2021-11-02 15:39:33"
"467","412","412Z","394","26","524","2021-11-02 15:39:45"
"468","412","412Z","347","26","523","2021-11-02 15:39:53"
"469","412","412Z","305","26","525","2021-11-02 15:39:56"
"470","412","412Z","283","26","524","2021-11-02 15:40:07"
"471","412","412Z","277","26","524","2021-11-02 15:40:20"
"472","412","412Z","272","26","523","2021-11-02 15:40:24"
"473","412","412Z","272","26","523","2021-11-02 15:40:31"
"474","412","412Z","269","26","526","2021-11-02 15:40:35"
"475","412","412Z","270","26","525","2021-11-02 15:41:09"
"476","412","412Z","269","26","522","2021-11-02 15:41:15"
"477","412","412Z","269","26","525","2021-11-02 15:41:23"
"478","412","412Z","272","26","524","2021-11-02 15:41:28"
"479","412","412Z","272","26","523","2021-11-02 15:41:32"
"480","412","412Z","273","26","525","2021-11-02 15:41:36"
"481","412","412Z","270","26","525","2021-11-02 15:41:43"
"482","412","412Z","272","26","524","2021-11-02 15:41:47"
"483","412","412Z","272","26","524","2021-11-02 15:41:53"
"484","412","412Z","271","26","523","2021-11-02 15:42:00"
"485","412","412Z","271","26","523","2021-11-02 15:42:13"
"486","412","412Z","268","26","525","2021-11-02 15:42:17"
"487","412","412Z","270","26","524","2021-11-02 15:42:23"
"488","412","412Z","270","26","523","2021-11-02 15:42:34"
"489","412","412Z","273","26","522","2021-11-02 15:42:38"
"490","412","412Z","272","26","523","2021-11-02 15:42:42"
"491","412","412Z","271","26","525","2021-11-02 15:42:49"
"492","412","412Z","273","26","523","2021-11-02 15:42:55"
"493","412","412Z","273","26","522","2021-11-02 15:43:02"
"494","412","412Z","273","26","523","2021-11-02 15:43:08"
"495","412","412Z","271","26","525","2021-11-02 15:43:21"
"496","412","412Z","270","26","524","2021-11-02 15:43:30"
"497","412","412Z","268","26","525","2021-11-02 15:43:34"
"498","412","412Z","271","26","523","2021-11-02 15:43:47"
"499","412","412Z","272","26","522","2021-11-02 15:44:13"
"500","412","412Z","276","26","523","2021-11-02 15:44:23"
"501","412","412Z","275","26","524","2021-11-02 15:44:28"
"502","412","412Z","276","26","523","2021-11-02 15:44:38"
"503","412","412Z","279","26","523","2021-11-02 15:44:42"
"504","412","412Z","279","26","524","2021-11-02 15:44:46"
"505","412","412Z","286","27","522","2021-11-02 15:44:53"
"506","412","412Z","289","26","522","2021-11-02 15:44:59"
"507","412","412Z","293","26","522","2021-11-02 15:45:05"
"508","412","412Z","295","26","524","2021-11-02 15:45:12"
"509","412","412Z","298","26","522","2021-11-02 15:45:18"
"510","412","412Z","299","26","520","2021-11-02 15:45:32"
"511","412","412Z","295","26","524","2021-11-02 15:45:35"
"512","412","412Z","299","26","522","2021-11-02 15:45:42"
"513","412","412Z","305","26","522","2021-11-02 15:45:48"
"514","412","412Z","299","26","522","2021-11-02 15:45:54"
"515","412","412Z","300","26","522","2021-11-02 15:46:01"
"516","412","412Z","302","26","522","2021-11-02 15:46:07"
"517","412","412Z","326","26","519","2021-11-02 15:46:18"
"518","412","412Z","311","26","521","2021-11-02 15:46:22"
"519","412","412Z","338","26","522","2021-11-02 15:46:50"
"520","412","412Z","343","26","522","2021-11-02 15:46:54"
"521","412","412Z","351","26","524","2021-11-02 15:46:58"
"522","412","412Z","362","26","522","2021-11-02 15:47:08"
"523","412","412Z","383","27","522","2021-11-02 15:47:20"
"524","412","412Z","392","26","523","2021-11-02 15:47:26"
"525","412","412Z","402","26","522","2021-11-02 15:47:32"
"526","412","412Z","402","26","522","2021-11-02 15:47:44"
"527","412","412Z","399","26","522","2021-11-02 15:47:47"
"528","412","412Z","398","26","522","2021-11-02 15:48:27"
"529","412","412Z","404","26","522","2021-11-02 15:48:32"
"530","412","412Z","404","26","522","2021-11-02 15:48:37"
"531","412","412Z","408","26","523","2021-11-02 15:48:42"
"532","412","412Z","410","26","522","2021-11-02 15:48:47"
"533","412","412Z","414","26","522","2021-11-02 15:48:51"
"534","412","412Z","415","26","524","2021-11-02 15:48:56"
"535","412","412Z","440","26","522","2021-11-02 15:49:06"
"536","412","412Z","398","26","522","2021-11-02 15:49:13"
"537","412","412Z","403","26","522","2021-11-02 15:49:19"
"538","412","412Z","409","26","523","2021-11-02 15:49:30"
"539","412","412Z","404","26","523","2021-11-02 15:49:35"
"540","412","412Z","406","26","522","2021-11-02 15:49:41"
"541","412","412Z","403","26","523","2021-11-02 15:49:45"
"542","412","412Z","403","26","525","2021-11-02 15:49:54"
"543","412","412Z","426","6","523","2021-11-02 15:49:57"
"544","412","412Z","423","26","522","2021-11-02 15:50:08"
"545","412","412Z","436","26","522","2021-11-02 15:50:12"
"546","412","412Z","443","26","527","2021-11-02 15:50:20"
"547","412","412Z","455","26","526","2021-11-02 15:50:23"
"548","412","412Z","361","26","522","2021-11-02 15:50:29"
"549","412","412Z","329","26","521","2021-11-02 15:50:40"
"550","412","412Z","415","26","525","2021-11-02 15:50:44"
"551","412","412Z","417","26","522","2021-11-02 15:50:51"
"552","412","412Z","415","26","522","2021-11-02 15:51:02"
"553","412","412Z","427","26","522","2021-11-02 15:51:06"
"554","412","412Z","434","27","522","2021-11-02 15:51:16"
"555","412","412Z","444","26","524","2021-11-02 15:51:21"
"556","412","412Z","453","26","522","2021-11-02 15:51:36"
"557","412","412Z","460","26","525","2021-11-02 15:51:46"
"558","412","412Z","459","26","522","2021-11-02 15:51:50"
"559","412","412Z","451","26","526","2021-11-02 15:51:55"
"560","412","412Z","467","26","523","2021-11-02 15:52:01"
"561","412","412Z","470","26","524","2021-11-02 15:52:12"
"562","412","412Z","457","26","523","2021-11-02 15:52:16"
"563","412","412Z","465","26","521","2021-11-02 15:52:20"
"564","412","412Z","463","26","524","2021-11-02 15:52:27"
"565","412","412Z","457","26","523","2021-11-02 15:52:33"
"566","412","412Z","433","26","524","2021-11-02 15:52:40"
"567","412","412Z","427","26","519","2021-11-02 15:52:46"
"568","412","412Z","395","26","517","2021-11-02 15:52:57"
"569","412","412Z","395","26","523","2021-11-02 15:53:03"
"570","412","412Z","390","26","524","2021-11-02 15:53:09"
"571","412","412Z","401","26","523","2021-11-02 15:53:16"
"572","412","412Z","396","26","526","2021-11-02 15:53:22"
"573","412","412Z","391","26","523","2021-11-02 15:53:33"
"574","412","412Z","384","26","525","2021-11-02 15:53:37"
"575","412","412Z","377","26","521","2021-11-02 15:53:52"
"576","412","412Z","380","26","542","2021-11-02 15:53:58"
"577","412","412Z","382","26","524","2021-11-02 15:54:08"
"578","412","412Z","389","26","521","2021-11-02 15:54:11"
"579","412","412Z","385","26","525","2021-11-02 15:54:26"
"580","412","412Z","382","26","525","2021-11-02 15:54:35"
"581","412","412Z","375","26","527","2021-11-02 15:54:45"
"582","412","412Z","371","26","524","2021-11-02 15:54:55"
"583","412","412Z","363","26","524","2021-11-02 15:55:09"
"584","412","412Z","349","26","526","2021-11-02 15:55:13"
"585","412","412Z","352","26","524","2021-11-02 15:55:19"
"586","412","412Z","354","26","523","2021-11-02 15:55:26"
"587","412","412Z","353","26","524","2021-11-02 15:55:32"
"588","412","412Z","360","26","525","2021-11-02 15:55:39"
"589","412","412Z","368","26","522","2021-11-02 15:55:45"
"590","412","412Z","354","26","522","2021-11-02 15:55:55"
"591","412","412Z","359","26","525","2021-11-02 15:55:58"
"592","412","412Z","356","26","525","2021-11-02 15:56:07"
"593","412","412Z","352","26","526","2021-11-02 15:56:11"
"594","412","412Z","351","26","522","2021-11-02 15:56:20"
"595","412","412Z","347","26","526","2021-11-02 15:56:23"
"596","412","412Z","348","26","520","2021-11-02 15:56:30"
"597","412","412Z","342","26","525","2021-11-02 15:56:36"
"598","412","412Z","343","26","525","2021-11-02 15:56:43"
"599","412","412Z","349","26","525","2021-11-02 15:56:56"
"600","412","412Z","351","26","527","2021-11-02 15:57:00"
"601","412","412Z","363","26","526","2021-11-02 15:57:11"
"602","412","412Z","385","26","522","2021-11-02 15:57:30"
"603","412","412Z","388","26","525","2021-11-02 15:57:36"
"604","412","412Z","389","26","524","2021-11-02 15:57:47"
"605","412","412Z","384","26","525","2021-11-02 15:57:56"
"606","412","412Z","389","26","526","2021-11-02 15:57:59"
"607","412","412Z","387","26","525","2021-11-02 15:58:08"
"608","412","412Z","382","26","526","2021-11-02 15:58:12"
"609","412","412Z","383","26","524","2021-11-02 15:58:19"
"610","412","412Z","381","26","526","2021-11-02 15:58:23"
"611","412","412Z","382","26","524","2021-11-02 15:58:32"
"612","412","412Z","382","26","525","2021-11-02 15:58:36"
"613","412","412Z","382","26","525","2021-11-02 15:58:45"
"614","412","412Z","383","26","526","2021-11-02 15:58:48"
"615","412","412Z","388","26","526","2021-11-02 15:58:55"
"616","412","412Z","389","26","525","2021-11-02 15:59:01"
"617","412","412Z","395","26","526","2021-11-02 15:59:08"
"618","412","412Z","391","26","525","2021-11-02 15:59:14"
"619","412","412Z","392","26","523","2021-11-02 15:59:20"
"620","412","412Z","393","26","525","2021-11-02 15:59:27"
"621","412","412Z","394","26","523","2021-11-02 15:59:33"
"622","412","412Z","389","26","525","2021-11-02 15:59:43"
"623","412","412Z","379","26","523","2021-11-02 15:59:55"
"624","412","412Z","378","26","523","2021-11-02 16:00:05"
"625","412","412Z","377","26","525","2021-11-02 16:00:16"
"626","412","412Z","369","26","523","2021-11-02 16:00:20"
"627","412","412Z","383","26","521","2021-11-02 16:00:26"
"628","412","412Z","379","26","518","2021-11-02 16:00:37"
"629","412","412Z","370","26","525","2021-11-02 16:00:42"
"630","412","412Z","369","26","517","2021-11-02 16:00:52"
"631","412","412Z","376","26","523","2021-11-02 16:00:58"
"632","412","412Z","373","26","521","2021-11-02 16:01:09"
"633","412","412Z","376","26","524","2021-11-02 16:01:14"
"634","412","412Z","377","26","520","2021-11-02 16:01:19"
"635","412","412Z","371","26","521","2021-11-02 16:01:24"
"636","412","412Z","370","26","520","2021-11-02 16:01:28"
"637","412","412Z","357","26","523","2021-11-02 16:01:33"
"638","412","412Z","369","26","520","2021-11-02 16:01:39"
"639","412","412Z","373","26","515","2021-11-02 16:01:50"
"640","412","412Z","374","26","521","2021-11-02 16:01:54"
"641","412","412Z","389","26","521","2021-11-02 16:02:05"
"642","412","412Z","400","26","519","2021-11-02 16:02:09"
"643","412","412Z","406","26","524","2021-11-02 16:02:13"
