"data_id","room_id","board_id","light","temp","sound","uploadtime","status"
"315","412","412Z","553","26","526","2021-11-02 15:17:35","inuse"
"316","412","412Z","555","26","524","2021-11-02 15:17:54","inuse"
"317","412","412Z","514","26","539","2021-11-02 15:18:02","inuse"
"318","412","412Z","532","26","524","2021-11-02 15:18:07","inuse"
"319","412","412Z","527","26","524","2021-11-02 15:18:11","inuse"
"320","412","412Z","525","26","526","2021-11-02 15:18:16","inuse"
"321","412","412Z","359","26","523","2021-11-02 15:19:03","inuse"
"322","412","412Z","337","26","525","2021-11-02 15:19:16","inuse"
"323","412","412Z","329","26","524","2021-11-02 15:19:19","inuse"
"324","412","412Z","305","26","524","2021-11-02 15:19:26","inuse"
"325","412","412Z","326","26","524","2021-11-02 15:19:32","inuse"
"326","412","412Z","316","26","524","2021-11-02 15:19:39","inuse"
"327","412","412Z","312","26","524","2021-11-02 15:19:45","inuse"
"328","412","412Z","320","26","524","2021-11-02 15:19:56","inuse"
"329","412","412Z","318","26","526","2021-11-02 15:20:00","inuse"
"330","412","412Z","335","26","524","2021-11-02 15:20:06","inuse"
"331","412","412Z","317","26","524","2021-11-02 15:20:13","inuse"
"332","412","412Z","334","26","523","2021-11-02 15:20:23","inuse"
"333","412","412Z","352","26","524","2021-11-02 15:20:29","inuse"
"334","412","412Z","390","26","523","2021-11-02 15:20:34","inuse"
"335","412","412Z","409","26","524","2021-11-02 15:20:38","inuse"
"336","412","412Z","356","26","525","2021-11-02 15:20:43","inuse"
"337","412","412Z","339","26","524","2021-11-02 15:20:49","inuse"
"338","412","412Z","332","26","524","2021-11-02 15:20:56","inuse"
"339","412","412Z","326","26","525","2021-11-02 15:21:08","inuse"
"340","412","412Z","311","26","523","2021-11-02 15:21:49","inuse"
"341","412","412Z","306","26","522","2021-11-02 15:21:55","inuse"
"342","412","412Z","309","26","522","2021-11-02 15:22:02","inuse"
"343","412","412Z","300","26","522","2021-11-02 15:22:14","inuse"
"344","412","412Z","306","26","522","2021-11-02 15:22:19","inuse"
"345","412","412Z","285","26","523","2021-11-02 15:22:23","inuse"
"346","412","412Z","299","26","522","2021-11-02 15:22:32","inuse"
"347","412","412Z","288","26","524","2021-11-02 15:22:37","inuse"
"348","412","412Z","287","26","522","2021-11-02 15:23:13","inuse"
"349","412","412Z","290","26","522","2021-11-02 15:23:25","inuse"
"350","412","412Z","285","26","523","2021-11-02 15:23:30","inuse"
"351","412","412Z","287","26","521","2021-11-02 15:23:35","inuse"
"352","412","412Z","278","26","522","2021-11-02 15:23:43","inuse"
"353","412","412Z","295","26","522","2021-11-02 15:23:46","inuse"
"354","412","412Z","295","26","521","2021-11-02 15:23:55","inuse"
"355","412","412Z","285","26","524","2021-11-02 15:23:59","inuse"
"356","412","412Z","289","26","522","2021-11-02 15:24:05","inuse"
"357","412","412Z","282","26","522","2021-11-02 15:24:12","inuse"
"358","412","412Z","292","26","522","2021-11-02 15:24:23","inuse"
"359","412","412Z","276","26","523","2021-11-02 15:24:28","inuse"
"360","412","412Z","284","26","523","2021-11-02 15:24:35","inuse"
"361","412","412Z","290","26","522","2021-11-02 15:24:40","inuse"
"362","412","412Z","288","26","522","2021-11-02 15:24:48","inuse"
"363","412","412Z","289","26","523","2021-11-02 15:24:54","inuse"
"364","412","412Z","286","26","521","2021-11-02 15:25:01","inuse"
"365","412","412Z","294","26","521","2021-11-02 15:25:11","inuse"
"366","412","412Z","290","26","521","2021-11-02 15:25:18","inuse"
"367","412","412Z","292","26","521","2021-11-02 15:25:24","inuse"
"368","412","412Z","283","26","522","2021-11-02 15:25:30","inuse"
"369","412","412Z","314","26","520","2021-11-02 15:25:37","inuse"
"370","412","412Z","320","26","520","2021-11-02 15:25:48","inuse"
"371","412","412Z","316","26","520","2021-11-02 15:26:01","inuse"
"372","412","412Z","296","27","521","2021-11-02 15:26:05","inuse"
"373","412","412Z","315","26","520","2021-11-02 15:26:34","inuse"
"374","412","412Z","319","26","520","2021-11-02 15:26:39","inuse"
"375","412","412Z","317","26","520","2021-11-02 15:26:43","inuse"
"376","412","412Z","316","26","520","2021-11-02 15:26:49","inuse"
"377","412","412Z","311","26","521","2021-11-02 15:27:01","inuse"
"378","412","412Z","318","26","526","2021-11-02 15:27:30","inuse"
"379","412","412Z","293","26","521","2021-11-02 15:27:45","inuse"
"380","412","412Z","320","26","521","2021-11-02 15:27:49","inuse"
"381","412","412Z","324","26","520","2021-11-02 15:27:54","inuse"
"382","412","412Z","344","26","521","2021-11-02 15:27:58","inuse"
"383","412","412Z","314","26","521","2021-11-02 15:28:07","inuse"
"384","412","412Z","310","26","522","2021-11-02 15:28:19","inuse"
"385","412","412Z","312","26","522","2021-11-02 15:28:26","inuse"
"386","412","412Z","310","26","526","2021-11-02 15:28:33","inuse"
"387","412","412Z","314","26","522","2021-11-02 15:28:36","inuse"
"388","412","412Z","336","26","522","2021-11-02 15:28:42","inuse"
"389","412","412Z","327","26","521","2021-11-02 15:28:49","inuse"
"390","412","412Z","311","26","521","2021-11-02 15:28:59","inuse"
"391","412","412Z","349","26","521","2021-11-02 15:29:08","inuse"
"392","412","412Z","319","26","522","2021-11-02 15:29:12","inuse"
"393","412","412Z","326","26","521","2021-11-02 15:29:20","inuse"
"394","412","412Z","321","26","521","2021-11-02 15:29:26","inuse"
"395","412","412Z","312","26","524","2021-11-02 15:29:38","inuse"
"396","412","412Z","301","26","522","2021-11-02 15:29:54","inuse"
"397","412","412Z","303","26","524","2021-11-02 15:29:57","inuse"
"398","412","412Z","300","26","524","2021-11-02 15:30:06","inuse"
"399","412","412Z","312","26","524","2021-11-02 15:30:23","inuse"
"400","412","412Z","300","26","527","2021-11-02 15:30:35","inuse"
"401","412","412Z","265","26","528","2021-11-02 15:30:40","inuse"
"402","412","412Z","288","26","520","2021-11-02 15:30:50","inuse"
"403","412","412Z","297","26","525","2021-11-02 15:31:01","inuse"
"404","412","412Z","288","26","525","2021-11-02 15:31:07","inuse"
"405","412","412Z","289","26","525","2021-11-02 15:31:23","inuse"
"406","412","412Z","292","26","524","2021-11-02 15:31:27","inuse"
"407","412","412Z","292","26","524","2021-11-02 15:31:33","inuse"
"408","412","412Z","294","26","524","2021-11-02 15:31:39","inuse"
"409","412","412Z","303","26","524","2021-11-02 15:31:51","inuse"
"410","412","412Z","314","26","524","2021-11-02 15:31:56","inuse"
"411","412","412Z","321","26","524","2021-11-02 15:32:01","inuse"
"412","412","412Z","330","26","524","2021-11-02 15:32:08","inuse"
"413","412","412Z","344","26","528","2021-11-02 15:32:11","inuse"
"414","412","412Z","341","26","524","2021-11-02 15:32:34","inuse"
"415","412","412Z","41","26","526","2021-11-02 15:32:55","inuse"
"416","412","412Z","328","26","524","2021-11-02 15:33:00","inuse"
"417","412","412Z","322","26","524","2021-11-02 15:33:07","inuse"
"418","412","412Z","315","26","525","2021-11-02 15:33:11","inuse"
"419","412","412Z","303","26","525","2021-11-02 15:33:49","inuse"
"420","412","412Z","306","26","524","2021-11-02 15:34:00","inuse"
"421","412","412Z","312","26","525","2021-11-02 15:34:16","inuse"
"422","412","412Z","315","26","525","2021-11-02 15:34:21","inuse"
"423","412","412Z","317","26","523","2021-11-02 15:34:26","inuse"
"424","412","412Z","324","26","524","2021-11-02 15:34:30","inuse"
"425","412","412Z","325","26","523","2021-11-02 15:34:34","inuse"
"426","412","412Z","329","26","525","2021-11-02 15:34:39","inuse"
"427","412","412Z","334","26","524","2021-11-02 15:34:43","inuse"
"428","412","412Z","336","26","524","2021-11-02 15:34:49","inuse"
"429","412","412Z","362","26","525","2021-11-02 15:34:55","inuse"
"430","412","412Z","379","26","524","2021-11-02 15:35:02","inuse"
"431","412","412Z","402","26","524","2021-11-02 15:35:08","inuse"
"432","412","412Z","433","26","524","2021-11-02 15:35:15","inuse"
"433","412","412Z","456","26","524","2021-11-02 15:35:21","inuse"
"434","412","412Z","487","26","523","2021-11-02 15:35:32","inuse"
"435","412","412Z","498","26","524","2021-11-02 15:35:36","inuse"
"436","412","412Z","454","26","522","2021-11-02 15:35:43","inuse"
"437","412","412Z","455","26","524","2021-11-02 15:35:50","inuse"
"438","412","412Z","456","26","527","2021-11-02 15:35:53","inuse"
"439","412","412Z","454","26","523","2021-11-02 15:35:59","inuse"
"440","412","412Z","463","26","523","2021-11-02 15:36:10","inuse"
"441","412","412Z","465","26","524","2021-11-02 15:36:16","inuse"
"442","412","412Z","66","26","524","2021-11-02 15:36:30","inuse"
"443","412","412Z","463","26","525","2021-11-02 15:36:34","inuse"
"444","412","412Z","464","26","524","2021-11-02 15:36:43","inuse"
"445","412","412Z","463","26","525","2021-11-02 15:36:46","inuse"
"446","412","412Z","462","26","522","2021-11-02 15:37:10","inuse"
"447","412","412Z","462","26","525","2021-11-02 15:37:27","inuse"
"448","412","412Z","464","26","522","2021-11-02 15:37:32","inuse"
"449","412","412Z","462","26","521","2021-11-02 15:37:35","inuse"
"450","412","412Z","463","26","521","2021-11-02 15:37:42","inuse"
"451","412","412Z","462","26","521","2021-11-02 15:37:47","inuse"
"452","412","412Z","462","26","521","2021-11-02 15:37:52","inuse"
"453","412","412Z","463","26","520","2021-11-02 15:37:57","inuse"
"454","412","412Z","460","26","521","2021-11-02 15:38:01","inuse"
"455","412","412Z","459","26","521","2021-11-02 15:38:10","inuse"
"456","412","412Z","459","26","521","2021-11-02 15:38:15","inuse"
"457","412","412Z","459","27","523","2021-11-02 15:38:18","inuse"
"458","412","412Z","457","26","523","2021-11-02 15:38:24","inuse"
"459","412","412Z","458","26","523","2021-11-02 15:38:35","inuse"
"460","412","412Z","457","26","522","2021-11-02 15:38:39","inuse"
"461","412","412Z","455","26","523","2021-11-02 15:38:44","inuse"
"462","412","412Z","455","26","523","2021-11-02 15:38:52","inuse"
"463","412","412Z","453","26","523","2021-11-02 15:38:57","inuse"
"464","412","412Z","452","26","523","2021-11-02 15:39:02","inuse"
"465","412","412Z","430","26","522","2021-11-02 15:39:26","inuse"
"466","412","412Z","417","26","523","2021-11-02 15:39:33","inuse"
"467","412","412Z","394","26","524","2021-11-02 15:39:45","inuse"
"468","412","412Z","347","26","523","2021-11-02 15:39:53","inuse"
"469","412","412Z","305","26","525","2021-11-02 15:39:56","inuse"
"470","412","412Z","283","26","524","2021-11-02 15:40:07","inuse"
"471","412","412Z","277","26","524","2021-11-02 15:40:20","inuse"
"472","412","412Z","272","26","523","2021-11-02 15:40:24","inuse"
"473","412","412Z","272","26","523","2021-11-02 15:40:31","inuse"
"474","412","412Z","269","26","526","2021-11-02 15:40:35","inuse"
"475","412","412Z","270","26","525","2021-11-02 15:41:09","inuse"
"476","412","412Z","269","26","522","2021-11-02 15:41:15","inuse"
"477","412","412Z","269","26","525","2021-11-02 15:41:23","inuse"
"478","412","412Z","272","26","524","2021-11-02 15:41:28","inuse"
"479","412","412Z","272","26","523","2021-11-02 15:41:32","inuse"
"480","412","412Z","273","26","525","2021-11-02 15:41:36","inuse"
"481","412","412Z","270","26","525","2021-11-02 15:41:43","inuse"
"482","412","412Z","272","26","524","2021-11-02 15:41:47","inuse"
"483","412","412Z","272","26","524","2021-11-02 15:41:53","inuse"
"484","412","412Z","271","26","523","2021-11-02 15:42:00","inuse"
"485","412","412Z","271","26","523","2021-11-02 15:42:13","inuse"
"486","412","412Z","268","26","525","2021-11-02 15:42:17","inuse"
"487","412","412Z","270","26","524","2021-11-02 15:42:23","inuse"
"488","412","412Z","270","26","523","2021-11-02 15:42:34","inuse"
"489","412","412Z","273","26","522","2021-11-02 15:42:38","inuse"
"490","412","412Z","272","26","523","2021-11-02 15:42:42","inuse"
"491","412","412Z","271","26","525","2021-11-02 15:42:49","inuse"
"492","412","412Z","273","26","523","2021-11-02 15:42:55","inuse"
"493","412","412Z","273","26","522","2021-11-02 15:43:02","inuse"
"494","412","412Z","273","26","523","2021-11-02 15:43:08","inuse"
"495","412","412Z","271","26","525","2021-11-02 15:43:21","inuse"
"496","412","412Z","270","26","524","2021-11-02 15:43:30","inuse"
"497","412","412Z","268","26","525","2021-11-02 15:43:34","inuse"
"498","412","412Z","271","26","523","2021-11-02 15:43:47","inuse"
"499","412","412Z","272","26","522","2021-11-02 15:44:13","inuse"
"500","412","412Z","276","26","523","2021-11-02 15:44:23","inuse"
"501","412","412Z","275","26","524","2021-11-02 15:44:28","inuse"
"502","412","412Z","276","26","523","2021-11-02 15:44:38","inuse"
"503","412","412Z","279","26","523","2021-11-02 15:44:42","inuse"
"504","412","412Z","279","26","524","2021-11-02 15:44:46","inuse"
"505","412","412Z","286","27","522","2021-11-02 15:44:53","inuse"
"506","412","412Z","289","26","522","2021-11-02 15:44:59","inuse"
"507","412","412Z","293","26","522","2021-11-02 15:45:05","inuse"
"508","412","412Z","295","26","524","2021-11-02 15:45:12","inuse"
"509","412","412Z","298","26","522","2021-11-02 15:45:18","inuse"
"510","412","412Z","299","26","520","2021-11-02 15:45:32","inuse"
"511","412","412Z","295","26","524","2021-11-02 15:45:35","inuse"
"512","412","412Z","299","26","522","2021-11-02 15:45:42","inuse"
"513","412","412Z","305","26","522","2021-11-02 15:45:48","inuse"
"514","412","412Z","299","26","522","2021-11-02 15:45:54","inuse"
"515","412","412Z","300","26","522","2021-11-02 15:46:01","inuse"
"516","412","412Z","302","26","522","2021-11-02 15:46:07","inuse"
"517","412","412Z","326","26","519","2021-11-02 15:46:18","inuse"
"518","412","412Z","311","26","521","2021-11-02 15:46:22","inuse"
"519","412","412Z","338","26","522","2021-11-02 15:46:50","inuse"
"520","412","412Z","343","26","522","2021-11-02 15:46:54","inuse"
"521","412","412Z","351","26","524","2021-11-02 15:46:58","inuse"
"522","412","412Z","362","26","522","2021-11-02 15:47:08","inuse"
"523","412","412Z","383","27","522","2021-11-02 15:47:20","inuse"
"524","412","412Z","392","26","523","2021-11-02 15:47:26","inuse"
"525","412","412Z","402","26","522","2021-11-02 15:47:32","inuse"
"526","412","412Z","402","26","522","2021-11-02 15:47:44","inuse"
"527","412","412Z","399","26","522","2021-11-02 15:47:47","inuse"
"528","412","412Z","398","26","522","2021-11-02 15:48:27","inuse"
"529","412","412Z","404","26","522","2021-11-02 15:48:32","inuse"
"530","412","412Z","404","26","522","2021-11-02 15:48:37","inuse"
"531","412","412Z","408","26","523","2021-11-02 15:48:42","inuse"
"532","412","412Z","410","26","522","2021-11-02 15:48:47","inuse"
"533","412","412Z","414","26","522","2021-11-02 15:48:51","inuse"
"534","412","412Z","415","26","524","2021-11-02 15:48:56","inuse"
"535","412","412Z","440","26","522","2021-11-02 15:49:06","inuse"
"536","412","412Z","398","26","522","2021-11-02 15:49:13","inuse"
"537","412","412Z","403","26","522","2021-11-02 15:49:19","inuse"
"538","412","412Z","409","26","523","2021-11-02 15:49:30","inuse"
"539","412","412Z","404","26","523","2021-11-02 15:49:35","inuse"
"540","412","412Z","406","26","522","2021-11-02 15:49:41","inuse"
"541","412","412Z","403","26","523","2021-11-02 15:49:45","inuse"
"542","412","412Z","403","26","525","2021-11-02 15:49:54","inuse"
"543","412","412Z","426","6","523","2021-11-02 15:49:57","inuse"
"544","412","412Z","423","26","522","2021-11-02 15:50:08","inuse"
"545","412","412Z","436","26","522","2021-11-02 15:50:12","inuse"
"546","412","412Z","443","26","527","2021-11-02 15:50:20","inuse"
"547","412","412Z","455","26","526","2021-11-02 15:50:23","inuse"
"548","412","412Z","361","26","522","2021-11-02 15:50:29","inuse"
"549","412","412Z","329","26","521","2021-11-02 15:50:40","inuse"
"550","412","412Z","415","26","525","2021-11-02 15:50:44","inuse"
"551","412","412Z","417","26","522","2021-11-02 15:50:51","inuse"
"552","412","412Z","415","26","522","2021-11-02 15:51:02","inuse"
"553","412","412Z","427","26","522","2021-11-02 15:51:06","inuse"
"554","412","412Z","434","27","522","2021-11-02 15:51:16","inuse"
"555","412","412Z","444","26","524","2021-11-02 15:51:21","inuse"
"556","412","412Z","453","26","522","2021-11-02 15:51:36","inuse"
"557","412","412Z","460","26","525","2021-11-02 15:51:46","inuse"
"558","412","412Z","459","26","522","2021-11-02 15:51:50","inuse"
"559","412","412Z","451","26","526","2021-11-02 15:51:55","inuse"
"560","412","412Z","467","26","523","2021-11-02 15:52:01","inuse"
"561","412","412Z","470","26","524","2021-11-02 15:52:12","inuse"
"562","412","412Z","457","26","523","2021-11-02 15:52:16","inuse"
"563","412","412Z","465","26","521","2021-11-02 15:52:20","inuse"
"564","412","412Z","463","26","524","2021-11-02 15:52:27","inuse"
"565","412","412Z","457","26","523","2021-11-02 15:52:33","inuse"
"566","412","412Z","433","26","524","2021-11-02 15:52:40","inuse"
"567","412","412Z","427","26","519","2021-11-02 15:52:46","inuse"
"568","412","412Z","395","26","517","2021-11-02 15:52:57","inuse"
"569","412","412Z","395","26","523","2021-11-02 15:53:03","inuse"
"570","412","412Z","390","26","524","2021-11-02 15:53:09","inuse"
"571","412","412Z","401","26","523","2021-11-02 15:53:16","inuse"
"572","412","412Z","396","26","526","2021-11-02 15:53:22","inuse"
"573","412","412Z","391","26","523","2021-11-02 15:53:33","inuse"
"574","412","412Z","384","26","525","2021-11-02 15:53:37","inuse"
"575","412","412Z","377","26","521","2021-11-02 15:53:52","inuse"
"576","412","412Z","380","26","542","2021-11-02 15:53:58","inuse"
"577","412","412Z","382","26","524","2021-11-02 15:54:08","inuse"
"578","412","412Z","389","26","521","2021-11-02 15:54:11","inuse"
"579","412","412Z","385","26","525","2021-11-02 15:54:26","inuse"
"580","412","412Z","382","26","525","2021-11-02 15:54:35","inuse"
"581","412","412Z","375","26","527","2021-11-02 15:54:45","inuse"
"582","412","412Z","371","26","524","2021-11-02 15:54:55","inuse"
"583","412","412Z","363","26","524","2021-11-02 15:55:09","inuse"
"584","412","412Z","349","26","526","2021-11-02 15:55:13","inuse"
"585","412","412Z","352","26","524","2021-11-02 15:55:19","inuse"
"586","412","412Z","354","26","523","2021-11-02 15:55:26","inuse"
"587","412","412Z","353","26","524","2021-11-02 15:55:32","inuse"
"588","412","412Z","360","26","525","2021-11-02 15:55:39","inuse"
"589","412","412Z","368","26","522","2021-11-02 15:55:45","inuse"
"590","412","412Z","354","26","522","2021-11-02 15:55:55","inuse"
"591","412","412Z","359","26","525","2021-11-02 15:55:58","inuse"
"592","412","412Z","356","26","525","2021-11-02 15:56:07","inuse"
"593","412","412Z","352","26","526","2021-11-02 15:56:11","inuse"
"594","412","412Z","351","26","522","2021-11-02 15:56:20","inuse"
"595","412","412Z","347","26","526","2021-11-02 15:56:23","inuse"
"596","412","412Z","348","26","520","2021-11-02 15:56:30","inuse"
"597","412","412Z","342","26","525","2021-11-02 15:56:36","inuse"
"598","412","412Z","343","26","525","2021-11-02 15:56:43","inuse"
"599","412","412Z","349","26","525","2021-11-02 15:56:56","inuse"
"600","412","412Z","351","26","527","2021-11-02 15:57:00","inuse"
"601","412","412Z","363","26","526","2021-11-02 15:57:11","inuse"
"602","412","412Z","385","26","522","2021-11-02 15:57:30","inuse"
"603","412","412Z","388","26","525","2021-11-02 15:57:36","inuse"
"604","412","412Z","389","26","524","2021-11-02 15:57:47","inuse"
"605","412","412Z","384","26","525","2021-11-02 15:57:56","inuse"
"606","412","412Z","389","26","526","2021-11-02 15:57:59","inuse"
"607","412","412Z","387","26","525","2021-11-02 15:58:08","inuse"
"608","412","412Z","382","26","526","2021-11-02 15:58:12","inuse"
"609","412","412Z","383","26","524","2021-11-02 15:58:19","inuse"
"610","412","412Z","381","26","526","2021-11-02 15:58:23","inuse"
"611","412","412Z","382","26","524","2021-11-02 15:58:32","inuse"
"612","412","412Z","382","26","525","2021-11-02 15:58:36","inuse"
"613","412","412Z","382","26","525","2021-11-02 15:58:45","inuse"
"614","412","412Z","383","26","526","2021-11-02 15:58:48","inuse"
"615","412","412Z","388","26","526","2021-11-02 15:58:55","inuse"
"616","412","412Z","389","26","525","2021-11-02 15:59:01","inuse"
"617","412","412Z","395","26","526","2021-11-02 15:59:08","inuse"
"618","412","412Z","391","26","525","2021-11-02 15:59:14","inuse"
"619","412","412Z","392","26","523","2021-11-02 15:59:20","inuse"
"620","412","412Z","393","26","525","2021-11-02 15:59:27","inuse"
"621","412","412Z","394","26","523","2021-11-02 15:59:33","inuse"
"622","412","412Z","389","26","525","2021-11-02 15:59:43","inuse"
"623","412","412Z","379","26","523","2021-11-02 15:59:55","inuse"
"624","412","412Z","378","26","523","2021-11-02 16:00:05","inuse"
"625","412","412Z","377","26","525","2021-11-02 16:00:16","inuse"
"626","412","412Z","369","26","523","2021-11-02 16:00:20","inuse"
"627","412","412Z","383","26","521","2021-11-02 16:00:26","inuse"
"628","412","412Z","379","26","518","2021-11-02 16:00:37","inuse"
"629","412","412Z","370","26","525","2021-11-02 16:00:42","inuse"
"630","412","412Z","369","26","517","2021-11-02 16:00:52","inuse"
"631","412","412Z","376","26","523","2021-11-02 16:00:58","inuse"
"632","412","412Z","373","26","521","2021-11-02 16:01:09","inuse"
"633","412","412Z","376","26","524","2021-11-02 16:01:14","inuse"
"634","412","412Z","377","26","520","2021-11-02 16:01:19","inuse"
"635","412","412Z","371","26","521","2021-11-02 16:01:24","inuse"
"636","412","412Z","370","26","520","2021-11-02 16:01:28","inuse"
"637","412","412Z","357","26","523","2021-11-02 16:01:33","inuse"
