"data_id","room_id","board_id","light","temp","sound","uploadtime","status"
"638","412","412Z","369","26","520","2021-11-02 16:01:39","inuse"
"639","412","412Z","373","26","515","2021-11-02 16:01:50","inuse"
"640","412","412Z","374","26","521","2021-11-02 16:01:54","inuse"
"641","412","412Z","389","26","521","2021-11-02 16:02:05","inuse"
"642","412","412Z","400","26","519","2021-11-02 16:02:09","inuse"
"643","412","412Z","406","26","524","2021-11-02 16:02:13","inuse"
"644","412","412Z","321","25","530","2021-11-02 17:11:32","notinuse"
"645","412","412Z","360","25","529","2021-11-02 17:11:39","notinuse"
"646","412","412Z","349","25","531","2021-11-02 17:12:02","notinuse"
"647","412","412Z","348","25","529","2021-11-02 17:12:11","notinuse"
"648","412","412Z","492","25","530","2021-11-02 17:12:15","notinuse"
"649","412","412Z","538","25","529","2021-11-02 17:12:19","notinuse"
"650","412","412Z","328","25","529","2021-11-02 17:12:27","notinuse"
"651","412","412Z","564","25","528","2021-11-02 17:12:30","notinuse"
"652","412","412Z","837","25","529","2021-11-02 17:12:37","notinuse"
"653","412","412Z","680","25","528","2021-11-02 17:12:52","notinuse"
"654","412","412Z","663","25","533","2021-11-02 17:12:56","notinuse"
"655","412","412Z","690","25","534","2021-11-02 17:13:10","notinuse"
"656","412","412Z","763","25","525","2021-11-02 17:13:17","notinuse"
"657","412","412Z","769","25","526","2021-11-02 17:13:23","notinuse"
"658","412","412Z","623","25","520","2021-11-02 17:13:32","notinuse"
"659","412","412Z","674","25","524","2021-11-02 17:13:39","notinuse"
"660","412","412Z","705","25","526","2021-11-02 17:13:43","notinuse"
"661","412","412Z","706","25","524","2021-11-02 17:13:49","notinuse"
"662","412","412Z","613","25","525","2021-11-02 17:14:03","notinuse"
"663","412","412Z","627","25","525","2021-11-02 17:14:06","notinuse"
"664","412","412Z","628","26","524","2021-11-02 17:14:12","notinuse"
"665","412","412Z","652","26","525","2021-11-02 17:14:36","notinuse"
"666","412","412Z","647","26","524","2021-11-02 17:14:47","notinuse"
"667","412","412Z","646","26","524","2021-11-02 17:14:51","notinuse"
"668","412","412Z","646","26","524","2021-11-02 17:14:55","notinuse"
"669","412","412Z","646","26","524","2021-11-02 17:15:02","notinuse"
"670","412","412Z","646","26","525","2021-11-02 17:15:08","notinuse"
"671","412","412Z","652","26","525","2021-11-02 17:15:19","notinuse"
"672","412","412Z","654","26","524","2021-11-02 17:15:38","notinuse"
"673","412","412Z","654","26","525","2021-11-02 17:15:42","notinuse"
"674","412","412Z","653","26","523","2021-11-02 17:15:48","notinuse"
"675","412","412Z","654","26","524","2021-11-02 17:16:02","notinuse"
"676","412","412Z","655","26","525","2021-11-02 17:16:05","notinuse"
"677","412","412Z","657","26","524","2021-11-02 17:16:12","notinuse"
"678","412","412Z","657","26","524","2021-11-02 17:16:21","notinuse"
"679","412","412Z","656","26","524","2021-11-02 17:16:28","notinuse"
"680","412","412Z","656","26","527","2021-11-02 17:16:31","notinuse"
"681","412","412Z","660","26","524","2021-11-02 17:16:50","notinuse"
"682","412","412Z","660","26","524","2021-11-02 17:16:54","notinuse"
"683","412","412Z","661","26","525","2021-11-02 17:16:59","notinuse"
"684","412","412Z","660","26","523","2021-11-02 17:17:03","notinuse"
"685","412","412Z","661","26","525","2021-11-02 17:17:07","notinuse"
"686","412","412Z","455","26","524","2021-11-02 17:17:28","notinuse"
"687","412","412Z","613","26","524","2021-11-02 17:17:33","notinuse"
"688","412","412Z","612","26","524","2021-11-02 17:17:37","notinuse"
"689","412","412Z","613","26","524","2021-11-02 17:17:41","notinuse"
"690","412","412Z","614","26","524","2021-11-02 17:17:46","notinuse"
"691","412","412Z","617","26","524","2021-11-02 17:17:51","notinuse"
"692","412","412Z","633","26","524","2021-11-02 17:17:56","notinuse"
"693","412","412Z","605","26","524","2021-11-02 17:18:01","notinuse"
"694","412","412Z","611","26","524","2021-11-02 17:18:07","notinuse"
"695","412","412Z","617","26","524","2021-11-02 17:18:13","notinuse"
"696","412","412Z","63","26","524","2021-11-02 17:18:20","notinuse"
"697","412","412Z","609","26","524","2021-11-02 17:18:27","notinuse"
"698","412","412Z","620","26","524","2021-11-02 17:18:40","notinuse"
"699","412","412Z","622","26","524","2021-11-02 17:18:47","notinuse"
"700","412","412Z","623","26","524","2021-11-02 17:18:54","notinuse"
"701","412","412Z","621","26","524","2021-11-02 17:19:11","notinuse"
"702","412","412Z","620","26","524","2021-11-02 17:19:15","notinuse"
"703","412","412Z","619","26","524","2021-11-02 17:19:19","notinuse"
"704","412","412Z","616","26","525","2021-11-02 17:19:41","notinuse"
"705","412","412Z","617","26","524","2021-11-02 17:19:56","notinuse"
"706","412","412Z","618","26","523","2021-11-02 17:20:00","notinuse"
"707","412","412Z","618","26","524","2021-11-02 17:20:09","notinuse"
"708","412","412Z","619","26","525","2021-11-02 17:20:17","notinuse"
"709","412","412Z","619","26","524","2021-11-02 17:20:24","notinuse"
"710","412","412Z","623","26","525","2021-11-02 17:20:28","notinuse"
"711","412","412Z","615","26","524","2021-11-02 17:20:34","notinuse"
"712","412","412Z","619","26","524","2021-11-02 17:20:40","notinuse"
"713","412","412Z","616","26","524","2021-11-02 17:20:47","notinuse"
"714","412","412Z","618","26","524","2021-11-02 17:21:02","notinuse"
"715","412","412Z","617","26","524","2021-11-02 17:21:06","notinuse"
"716","412","412Z","618","26","524","2021-11-02 17:21:14","notinuse"
"717","412","412Z","617","26","523","2021-11-02 17:21:19","notinuse"
"718","412","412Z","622","26","523","2021-11-02 17:21:23","notinuse"
"719","412","412Z","620","26","528","2021-11-02 17:21:33","notinuse"
"720","412","412Z","619","26","525","2021-11-02 17:21:36","notinuse"
"721","412","412Z","616","26","524","2021-11-02 17:21:47","notinuse"
"722","412","412Z","614","26","524","2021-11-02 17:22:02","notinuse"
"723","412","412Z","614","26","524","2021-11-02 17:22:06","notinuse"
"724","412","412Z","615","26","524","2021-11-02 17:22:21","notinuse"
"725","412","412Z","610","26","524","2021-11-02 17:22:27","notinuse"
"726","412","412Z","610","26","525","2021-11-02 17:22:35","notinuse"
"727","412","412Z","623","26","524","2021-11-02 17:22:48","notinuse"
"728","412","412Z","625","26","524","2021-11-02 17:22:53","notinuse"
"729","412","412Z","635","26","524","2021-11-02 17:22:57","notinuse"
"730","412","412Z","611","26","524","2021-11-02 17:23:01","notinuse"
"731","412","412Z","624","26","524","2021-11-02 17:23:05","notinuse"
"732","412","412Z","623","26","525","2021-11-02 17:23:10","notinuse"
"733","412","412Z","629","26","524","2021-11-02 17:23:18","notinuse"
"734","412","412Z","631","26","523","2021-11-02 17:23:23","notinuse"
"735","412","412Z","631","26","524","2021-11-02 17:23:27","notinuse"
"736","412","412Z","630","26","525","2021-11-02 17:23:31","notinuse"
"737","412","412Z","632","26","524","2021-11-02 17:23:39","notinuse"
"738","412","412Z","632","26","524","2021-11-02 17:23:47","notinuse"
"739","412","412Z","635","26","524","2021-11-02 17:23:50","notinuse"
"740","412","412Z","620","26","524","2021-11-02 17:23:57","notinuse"
"741","412","412Z","624","26","523","2021-11-02 17:24:03","notinuse"
"742","412","412Z","624","26","524","2021-11-02 17:24:09","notinuse"
"743","412","412Z","619","26","524","2021-11-02 17:24:16","notinuse"
"744","412","412Z","630","26","523","2021-11-02 17:24:27","notinuse"
"745","412","412Z","631","26","523","2021-11-02 17:24:32","notinuse"
"746","412","412Z","624","26","525","2021-11-02 17:24:35","notinuse"
"747","412","412Z","630","26","524","2021-11-02 17:24:41","notinuse"
"748","412","412Z","630","26","524","2021-11-02 17:24:48","notinuse"
"749","412","412Z","618","26","525","2021-11-02 17:25:03","notinuse"
"750","412","412Z","630","26","524","2021-11-02 17:25:13","notinuse"
"751","412","412Z","622","26","520","2021-11-02 17:25:18","notinuse"
"752","412","412Z","620","26","523","2021-11-02 17:25:22","notinuse"
"753","412","412Z","617","26","524","2021-11-02 17:25:26","notinuse"
"754","412","412Z","620","26","526","2021-11-02 17:25:33","notinuse"
"755","412","412Z","619","26","524","2021-11-02 17:25:39","notinuse"
"756","412","412Z","619","26","523","2021-11-02 17:25:45","notinuse"
"757","412","412Z","625","26","523","2021-11-02 17:25:54","notinuse"
"758","412","412Z","539","26","524","2021-11-02 17:25:58","notinuse"
"759","412","412Z","633","26","524","2021-11-02 17:26:05","notinuse"
"760","412","412Z","637","26","522","2021-11-02 17:26:36","notinuse"
"761","412","412Z","620","26","522","2021-11-02 17:26:41","notinuse"
"762","412","412Z","623","26","523","2021-11-02 17:26:49","notinuse"
"763","412","412Z","642","26","523","2021-11-02 17:26:54","notinuse"
"764","412","412Z","635","26","522","2021-11-02 17:27:01","notinuse"
"765","412","412Z","643","26","523","2021-11-02 17:27:04","notinuse"
"766","412","412Z","637","26","523","2021-11-02 17:27:11","notinuse"
"767","412","412Z","656","26","523","2021-11-02 17:27:23","notinuse"
"768","412","412Z","643","26","525","2021-11-02 17:27:42","notinuse"
"769","412","412Z","638","26","521","2021-11-02 17:27:47","notinuse"
"770","412","412Z","637","26","523","2021-11-02 17:28:03","notinuse"
"771","412","412Z","643","26","523","2021-11-02 17:28:10","notinuse"
"772","412","412Z","636","26","522","2021-11-02 17:28:15","notinuse"
"773","412","412Z","581","26","524","2021-11-02 17:28:19","notinuse"
"774","412","412Z","597","26","523","2021-11-02 17:28:24","notinuse"
"775","412","412Z","536","26","523","2021-11-02 17:28:32","notinuse"
"776","412","412Z","539","26","522","2021-11-02 17:28:40","notinuse"
"777","412","412Z","540","27","522","2021-11-02 17:28:45","notinuse"
"778","412","412Z","540","27","523","2021-11-02 17:28:50","notinuse"
"779","412","412Z","540","27","523","2021-11-02 17:28:57","notinuse"
"780","412","412Z","541","27","523","2021-11-02 17:29:03","notinuse"
"781","412","412Z","542","27","523","2021-11-02 17:29:11","notinuse"
"782","412","412Z","544","27","523","2021-11-02 17:29:25","notinuse"
"783","412","412Z","545","27","522","2021-11-02 17:29:29","notinuse"
"784","412","412Z","547","27","524","2021-11-02 17:29:36","notinuse"
"785","412","412Z","549","27","519","2021-11-02 17:29:42","notinuse"
"786","412","412Z","550","27","522","2021-11-02 17:29:50","notinuse"
"787","412","412Z","550","27","520","2021-11-02 17:29:55","notinuse"
"788","412","412Z","550","27","519","2021-11-02 17:29:59","notinuse"
"789","412","412Z","552","27","520","2021-11-02 17:30:06","notinuse"
"790","412","412Z","554","27","516","2021-11-02 17:30:12","notinuse"
"791","412","412Z","552","27","518","2021-11-02 17:30:23","notinuse"
"792","412","412Z","554","27","518","2021-11-02 17:30:29","notinuse"
"793","412","412Z","556","27","517","2021-11-02 17:30:35","notinuse"
"794","412","412Z","557","27","517","2021-11-02 17:30:42","notinuse"
"795","412","412Z","557","27","518","2021-11-02 17:30:48","notinuse"
"796","412","412Z","553","27","518","2021-11-02 17:30:57","notinuse"
"797","412","412Z","553","27","518","2021-11-02 17:31:11","notinuse"
"798","412","412Z","554","27","518","2021-11-02 17:31:16","notinuse"
"799","412","412Z","555","27","519","2021-11-02 17:31:20","notinuse"
"800","412","412Z","556","27","519","2021-11-02 17:31:26","notinuse"
"801","412","412Z","557","27","520","2021-11-02 17:31:31","notinuse"
"802","412","412Z","557","27","520","2021-11-02 17:31:40","notinuse"
"803","412","412Z","457","27","519","2021-11-02 17:31:44","notinuse"
"804","412","412Z","558","27","519","2021-11-02 17:31:50","notinuse"
"805","412","412Z","559","27","518","2021-11-02 17:32:07","notinuse"
"806","412","412Z","563","27","519","2021-11-02 17:32:14","notinuse"
"807","412","412Z","565","27","520","2021-11-02 17:32:18","notinuse"
"808","412","412Z","561","27","520","2021-11-02 17:32:24","notinuse"
"809","412","412Z","567","27","520","2021-11-02 17:32:45","notinuse"
"810","412","412Z","564","27","518","2021-11-02 17:32:55","notinuse"
"811","412","412Z","565","27","519","2021-11-02 17:33:02","notinuse"
"812","412","412Z","564","27","519","2021-11-02 17:33:07","notinuse"
"813","412","412Z","566","27","518","2021-11-02 17:33:11","notinuse"
"814","412","412Z","568","27","519","2021-11-02 17:33:19","notinuse"
"815","412","412Z","566","27","519","2021-11-02 17:33:28","notinuse"
"816","412","412Z","567","27","519","2021-11-02 17:33:32","notinuse"
"817","412","412Z","568","27","518","2021-11-02 17:33:40","notinuse"
"818","412","412Z","567","28","516","2021-11-02 17:33:47","notinuse"
"819","412","412Z","568","28","517","2021-11-02 17:33:54","notinuse"
"820","412","412Z","568","28","519","2021-11-02 17:33:58","notinuse"
"821","412","412Z","569","28","519","2021-11-02 17:34:04","notinuse"
"822","412","412Z","569","28","519","2021-11-02 17:34:11","notinuse"
"823","412","412Z","570","28","519","2021-11-02 17:34:17","notinuse"
"824","412","412Z","571","28","518","2021-11-02 17:34:24","notinuse"
"825","412","412Z","571","28","518","2021-11-02 17:34:30","notinuse"
"826","412","412Z","572","28","518","2021-11-02 17:34:36","notinuse"
"827","412","412Z","573","28","518","2021-11-02 17:34:43","notinuse"
"828","412","412Z","572","28","517","2021-11-02 17:34:49","notinuse"
"829","412","412Z","574","28","519","2021-11-02 17:35:00","notinuse"
"830","412","412Z","576","28","518","2021-11-02 17:35:24","notinuse"
"831","412","412Z","576","28","517","2021-11-02 17:35:39","notinuse"
"832","412","412Z","577","28","518","2021-11-02 17:35:55","notinuse"
"833","412","412Z","578","28","518","2021-11-02 17:36:02","notinuse"
"834","412","412Z","578","28","518","2021-11-02 17:36:13","notinuse"
"835","412","412Z","579","28","518","2021-11-02 17:36:20","notinuse"
"836","412","412Z","579","28","518","2021-11-02 17:36:25","notinuse"
"837","412","412Z","579","28","517","2021-11-02 17:36:29","notinuse"
"838","412","412Z","579","28","518","2021-11-02 17:36:48","notinuse"
"839","412","412Z","580","28","519","2021-11-02 17:36:56","notinuse"
"840","412","412Z","589","28","517","2021-11-02 17:36:59","notinuse"
"841","412","412Z","586","44","518","2021-11-02 17:37:03","notinuse"
"842","412","412Z","585","28","518","2021-11-02 17:37:18","notinuse"
"843","412","412Z","587","28","517","2021-11-02 17:37:25","notinuse"
"844","412","412Z","588","28","518","2021-11-02 17:37:31","notinuse"
"845","412","412Z","588","28","517","2021-11-02 17:37:47","notinuse"
"846","412","412Z","590","28","518","2021-11-02 17:37:55","notinuse"
"847","412","412Z","590","28","518","2021-11-02 17:38:01","notinuse"
"848","412","412Z","591","28","518","2021-11-02 17:38:12","notinuse"
"849","412","412Z","590","28","518","2021-11-02 17:38:22","notinuse"
"850","412","412Z","592","28","517","2021-11-02 17:38:27","notinuse"
"851","412","412Z","592","28","517","2021-11-02 17:38:31","notinuse"
"852","412","412Z","592","28","517","2021-11-02 17:38:35","notinuse"
"853","412","412Z","592","28","518","2021-11-02 17:38:42","notinuse"
"854","412","412Z","592","28","518","2021-11-02 17:38:48","notinuse"
"855","412","412Z","593","28","516","2021-11-02 17:38:54","notinuse"
"856","412","412Z","594","28","517","2021-11-02 17:39:09","notinuse"
"857","412","412Z","594","28","517","2021-11-02 17:39:14","notinuse"
"858","412","412Z","593","28","517","2021-11-02 17:39:18","notinuse"
"859","412","412Z","595","28","517","2021-11-02 17:39:27","notinuse"
"860","412","412Z","595","28","518","2021-11-02 17:39:31","notinuse"
"861","412","412Z","596","28","517","2021-11-02 17:39:50","notinuse"
"862","412","412Z","594","28","518","2021-11-02 17:39:54","notinuse"
"863","412","412Z","596","28","517","2021-11-02 17:40:09","notinuse"
"864","412","412Z","597","28","518","2021-11-02 17:40:13","notinuse"
"865","412","412Z","597","28","518","2021-11-02 17:40:20","notinuse"
"866","412","412Z","597","28","518","2021-11-02 17:40:30","notinuse"
"867","412","412Z","599","28","518","2021-11-02 17:40:37","notinuse"
"868","412","412Z","599","28","517","2021-11-02 17:40:43","notinuse"
"869","412","412Z","600","28","518","2021-11-02 17:40:54","notinuse"
"870","412","412Z","600","28","517","2021-11-02 17:41:02","notinuse"
"871","412","412Z","604","28","518","2021-11-02 17:41:07","notinuse"
"872","412","412Z","601","28","517","2021-11-02 17:41:11","notinuse"
"873","412","412Z","601","28","517","2021-11-02 17:41:15","notinuse"
"874","412","412Z","602","28","517","2021-11-02 17:41:19","notinuse"
"875","412","412Z","602","28","518","2021-11-02 17:41:24","notinuse"
"876","412","412Z","602","28","517","2021-11-02 17:41:32","notinuse"
"877","412","412Z","602","0","517","2021-11-02 17:41:37","notinuse"
"878","412","412Z","601","28","517","2021-11-02 17:41:44","notinuse"
"879","412","412Z","603","28","517","2021-11-02 17:41:49","notinuse"
"880","412","412Z","606","28","517","2021-11-02 17:41:53","notinuse"
"881","412","412Z","662","28","515","2021-11-02 17:42:00","notinuse"
"882","412","412Z","610","28","517","2021-11-02 17:42:19","notinuse"
"883","412","412Z","598","28","516","2021-11-02 17:42:23","notinuse"
"884","412","412Z","599","28","516","2021-11-02 17:42:34","notinuse"
"885","412","412Z","605","28","516","2021-11-02 17:42:42","notinuse"
"886","412","412Z","608","28","515","2021-11-02 17:42:47","notinuse"
"887","412","412Z","606","28","517","2021-11-02 17:42:54","notinuse"
"888","412","412Z","607","28","515","2021-11-02 17:43:01","notinuse"
"889","412","412Z","607","28","517","2021-11-02 17:43:04","notinuse"
"890","412","412Z","610","28","517","2021-11-02 17:43:10","notinuse"
"891","412","412Z","607","28","519","2021-11-02 17:43:21","notinuse"
"892","412","412Z","609","28","516","2021-11-02 17:43:32","notinuse"
"893","412","412Z","608","28","516","2021-11-02 17:43:39","notinuse"
"894","412","412Z","608","28","518","2021-11-02 17:43:45","notinuse"
"895","412","412Z","607","28","518","2021-11-02 17:43:49","notinuse"
"896","412","412Z","606","28","517","2021-11-02 17:44:17","notinuse"
"897","412","412Z","609","28","517","2021-11-02 17:44:43","notinuse"
"898","412","412Z","605","28","517","2021-11-02 17:44:46","notinuse"
"899","412","412Z","602","28","518","2021-11-02 17:45:02","notinuse"
"900","412","412Z","605","28","518","2021-11-02 17:45:25","notinuse"
"901","412","412Z","608","28","520","2021-11-02 17:45:31","notinuse"
"902","412","412Z","607","28","518","2021-11-02 17:45:37","notinuse"
"903","412","412Z","607","28","517","2021-11-02 17:45:53","notinuse"
"904","412","412Z","608","28","517","2021-11-02 17:46:07","notinuse"
"905","412","412Z","607","28","518","2021-11-02 17:46:16","notinuse"
"906","412","412Z","612","28","517","2021-11-02 17:46:20","notinuse"
"907","412","412Z","608","28","518","2021-11-02 17:46:24","notinuse"
"908","412","412Z","608","28","517","2021-11-02 17:46:35","notinuse"
"909","412","412Z","51","613","0","2021-11-02 17:46:43","notinuse"
"910","412","412Z","612","28","518","2021-11-02 17:46:50","notinuse"
"911","412","412Z","610","28","518","2021-11-02 17:47:14","notinuse"
"912","412","412Z","612","28","517","2021-11-02 17:47:19","notinuse"
"913","412","412Z","612","28","517","2021-11-02 17:47:27","notinuse"
"914","412","412Z","613","28","518","2021-11-02 17:47:33","notinuse"
"915","412","412Z","615","28","517","2021-11-02 17:47:37","notinuse"
"916","412","412Z","614","28","518","2021-11-02 17:47:43","notinuse"
"917","412","412Z","615","28","518","2021-11-02 17:47:50","notinuse"
"918","412","412Z","616","28","518","2021-11-02 17:47:56","notinuse"
"919","412","412Z","617","28","517","2021-11-02 17:48:17","notinuse"
"920","412","412Z","617","28","517","2021-11-02 17:48:22","notinuse"
"921","412","412Z","615","28","517","2021-11-02 17:48:32","notinuse"
"922","412","412Z","616","28","518","2021-11-02 17:48:45","notinuse"
"923","412","412Z","618","28","517","2021-11-02 17:48:49","notinuse"
"924","412","412Z","621","28","518","2021-11-02 17:48:57","notinuse"
"925","412","412Z","620","28","518","2021-11-02 17:49:00","notinuse"
"926","412","412Z","620","28","519","2021-11-02 17:49:07","notinuse"
"927","412","412Z","628","28","518","2021-11-02 17:49:32","notinuse"
"928","412","412Z","621","28","516","2021-11-02 17:49:36","notinuse"
"929","412","412Z","617","28","518","2021-11-02 17:49:54","notinuse"
"930","412","412Z","617","28","517","2021-11-02 17:49:57","notinuse"
"931","412","412Z","617","28","517","2021-11-02 17:50:14","notinuse"
"932","412","412Z","618","28","518","2021-11-02 17:50:19","notinuse"
"933","412","412Z","616","28","517","2021-11-02 17:50:23","notinuse"
"934","412","412Z","626","28","513","2021-11-02 17:50:34","notinuse"
"935","412","412Z","623","28","516","2021-11-02 17:50:38","notinuse"
"936","412","412Z","622","28","519","2021-11-02 17:50:53","notinuse"
"937","412","412Z","623","28","517","2021-11-02 17:50:58","notinuse"
"938","412","412Z","623","28","518","2021-11-02 17:51:12","notinuse"
"939","412","412Z","622","28","517","2021-11-02 17:51:19","notinuse"
"940","412","412Z","623","28","518","2021-11-02 17:51:23","notinuse"
"941","412","412Z","623","28","515","2021-11-02 17:51:30","notinuse"
"942","412","412Z","623","28","518","2021-11-02 17:51:38","notinuse"
"943","412","412Z","623","28","517","2021-11-02 17:51:44","notinuse"
"944","412","412Z","625","28","516","2021-11-02 17:51:50","notinuse"
"945","412","412Z","622","28","516","2021-11-02 17:51:55","notinuse"
"946","412","412Z","624","28","517","2021-11-02 17:51:59","notinuse"
"947","412","412Z","625","28","517","2021-11-02 17:52:10","notinuse"
"948","412","412Z","629","28","518","2021-11-02 17:52:16","notinuse"
"949","412","412Z","669","28","518","2021-11-02 17:52:25","notinuse"
